date,campaign_id,campaign_name,ad_group_id,ad_group_name,search_term,search_term_status,match_type_delivered,impressions,clicks,cost,conversions,conversions_value
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,empire construction,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,eskola roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,extreme roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,family roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof grant,NONE,BROAD,2,2,32.96,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,fortified roof requirements louisiana,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,free metal roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,free roofing programs,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,gaf timberline hdz,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,gibraltar metal roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,green country rooftops & restoration,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,grizzly roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,ice water shield roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,jl remodeling new orleans,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,jmc contractors,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,legends roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,louisiana roof crafters,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,lundin roofing company,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,mbci metal roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roofing information,NONE,BROAD,2,1,20.99,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,modified bitumen roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,new orleans contractors,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,polyglass,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,r panel metal roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,rai roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,reeds metal,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,ridge vents on roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,ridgeline roofs,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof chimney,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof financing,NONE,BROAD,3,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof maxx,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof repair biloxi,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof shingle cleaning near me,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof ventilation,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing supplies,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,sanchez construction,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,shingle repair,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,sm rib metal roofing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,soffit near me,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,southern home improvement,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,spanish tile roof,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,standing seam metal roof valley flashing,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,techos para casas,NONE,BROAD,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,tg roofing,NONE,BROAD,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roof company near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofers,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof company near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofers near me,NONE,NEAR_EXACT,3,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing companies,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing near me,NONE,NEAR_EXACT,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,orleans sheet metal,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,priority roofing new orleans,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roof financing near me,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofer new orleans,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,roofers in slidell,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,commercial roofing near me,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,free roof replacement,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,lapeyre roofing,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,mandel roofing,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roof installation,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal roofing foley al,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,pelican roofing baton rouge,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,premier south roofing covington la,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,priority roofing new orleans,NONE,NEAR_PHRASE,6,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roof financing near me,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofers in chalmette,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofers in slidell,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofers new orleans,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,roofing new orleans,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,soprema roofing,NONE,NEAR_PHRASE,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,xtreme roofing gulfport ms,NONE,NEAR_PHRASE,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,175978645804,Local Roofing Contractors,unity construction llc,NONE,AI_MAX,2,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,hansons,NONE,AI_MAX,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,louisiana fortified roof grant,NONE,AI_MAX,1,0,0.0,0.0,0.0
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,180002095411,New Roof Installation,metal para roofing,NONE,AI_MAX,1,0,0.0,0.0,0.0
